project,from_name,to_name,from_url,to_url,from_fqs,from_tctracer_fqs,from_testlinker_fqs,to_fqs,to_tctracer_fqs,to_testlinker_fqs,from_artifact,to_artifact,to_call_depth,candidate,label,tags,notes
hibernate-search,attribute_matchMappingType_missing,objectFieldTemplate,https://github.com/hibernate/hibernate-search/blob/b83992727a0e950119b2be98380246de7bf8160d/integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/schema/management/ElasticsearchIndexSchemaManagerValidationMappingFieldTemplateIT.java#L346,https://github.com/hibernate/hibernate-search/blob/b83992727a0e950119b2be98380246de7bf8160d/engine/src/main/java/org/hibernate/search/engine/backend/document/model/dsl/IndexSchemaElement.java#L176,org.hibernate.search.integrationtest.backend.elasticsearch.schema.management.ElasticsearchIndexSchemaManagerValidationMappingFieldTemplateIT.attribute_matchMappingType_missing(org.hibernate.search.integrationtest.backend.elasticsearch.schema.management.ElasticsearchIndexSchemaManagerValidationOperation),org.hibernate.search.integrationtest.backend.elasticsearch.schema.management.ElasticsearchIndexSchemaManagerValidationMappingFieldTemplateIT.attribute_matchMappingType_missing(ElasticsearchIndexSchemaManagerValidationOperation),org.hibernate.search.integrationtest.backend.elasticsearch.schema.management.ElasticsearchIndexSchemaManagerValidationMappingFieldTemplateIT.attribute_matchMappingType_missing(ElasticsearchIndexSchemaManagerValidationOperation),"org.hibernate.search.engine.backend.document.model.dsl.IndexSchemaElement.objectFieldTemplate(java.lang.String, org.hibernate.search.engine.backend.types.ObjectStructure)","org.hibernate.search.engine.backend.document.model.dsl.IndexSchemaElement.objectFieldTemplate(String, ObjectStructure)","org.hibernate.search.engine.backend.document.model.dsl.IndexSchemaElement.objectFieldTemplate(String, ObjectStructure)",#test-module #test-code #test-case-method,#main-code,1,1,0,,
hibernate-search,attribute_matchMappingType_missing,throwable,https://github.com/hibernate/hibernate-search/blob/b83992727a0e950119b2be98380246de7bf8160d/integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/schema/management/ElasticsearchIndexSchemaManagerValidationMappingFieldTemplateIT.java#L346,https://github.com/hibernate/hibernate-search/blob/b83992727a0e950119b2be98380246de7bf8160d/engine/src/main/java/org/hibernate/search/engine/reporting/FailureContext.java#L43,org.hibernate.search.integrationtest.backend.elasticsearch.schema.management.ElasticsearchIndexSchemaManagerValidationMappingFieldTemplateIT.attribute_matchMappingType_missing(org.hibernate.search.integrationtest.backend.elasticsearch.schema.management.ElasticsearchIndexSchemaManagerValidationOperation),org.hibernate.search.integrationtest.backend.elasticsearch.schema.management.ElasticsearchIndexSchemaManagerValidationMappingFieldTemplateIT.attribute_matchMappingType_missing(ElasticsearchIndexSchemaManagerValidationOperation),org.hibernate.search.integrationtest.backend.elasticsearch.schema.management.ElasticsearchIndexSchemaManagerValidationMappingFieldTemplateIT.attribute_matchMappingType_missing(ElasticsearchIndexSchemaManagerValidationOperation),org.hibernate.search.engine.reporting.FailureContext.throwable(),org.hibernate.search.engine.reporting.FailureContext.throwable(),org.hibernate.search.engine.reporting.FailureContext.throwable(),#test-module #test-code #test-case-method,#main-code,4,0,0,,
hibernate-search,attribute_matchMappingType_missing,failingOperation,https://github.com/hibernate/hibernate-search/blob/b83992727a0e950119b2be98380246de7bf8160d/integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/schema/management/ElasticsearchIndexSchemaManagerValidationMappingFieldTemplateIT.java#L346,https://github.com/hibernate/hibernate-search/blob/b83992727a0e950119b2be98380246de7bf8160d/engine/src/main/java/org/hibernate/search/engine/reporting/FailureContext.java#L52,org.hibernate.search.integrationtest.backend.elasticsearch.schema.management.ElasticsearchIndexSchemaManagerValidationMappingFieldTemplateIT.attribute_matchMappingType_missing(org.hibernate.search.integrationtest.backend.elasticsearch.schema.management.ElasticsearchIndexSchemaManagerValidationOperation),org.hibernate.search.integrationtest.backend.elasticsearch.schema.management.ElasticsearchIndexSchemaManagerValidationMappingFieldTemplateIT.attribute_matchMappingType_missing(ElasticsearchIndexSchemaManagerValidationOperation),org.hibernate.search.integrationtest.backend.elasticsearch.schema.management.ElasticsearchIndexSchemaManagerValidationMappingFieldTemplateIT.attribute_matchMappingType_missing(ElasticsearchIndexSchemaManagerValidationOperation),org.hibernate.search.engine.reporting.FailureContext.failingOperation(),org.hibernate.search.engine.reporting.FailureContext.failingOperation(),org.hibernate.search.engine.reporting.FailureContext.failingOperation(),#test-module #test-code #test-case-method,#main-code,4,0,0,,
hibernate-search,attribute_matchMappingType_missing,add,https://github.com/hibernate/hibernate-search/blob/b83992727a0e950119b2be98380246de7bf8160d/integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/schema/management/ElasticsearchIndexSchemaManagerValidationMappingFieldTemplateIT.java#L346,https://github.com/hibernate/hibernate-search/blob/b83992727a0e950119b2be98380246de7bf8160d/engine/src/main/java/org/hibernate/search/engine/reporting/spi/ContextualFailureCollector.java#L20,org.hibernate.search.integrationtest.backend.elasticsearch.schema.management.ElasticsearchIndexSchemaManagerValidationMappingFieldTemplateIT.attribute_matchMappingType_missing(org.hibernate.search.integrationtest.backend.elasticsearch.schema.management.ElasticsearchIndexSchemaManagerValidationOperation),org.hibernate.search.integrationtest.backend.elasticsearch.schema.management.ElasticsearchIndexSchemaManagerValidationMappingFieldTemplateIT.attribute_matchMappingType_missing(ElasticsearchIndexSchemaManagerValidationOperation),org.hibernate.search.integrationtest.backend.elasticsearch.schema.management.ElasticsearchIndexSchemaManagerValidationMappingFieldTemplateIT.attribute_matchMappingType_missing(ElasticsearchIndexSchemaManagerValidationOperation),org.hibernate.search.engine.reporting.spi.ContextualFailureCollector.add(java.lang.Throwable),org.hibernate.search.engine.reporting.spi.ContextualFailureCollector.add(Throwable),org.hibernate.search.engine.reporting.spi.ContextualFailureCollector.add(Throwable),#test-module #test-code #test-case-method,#main-code,3,1,0,,
hibernate-search,attribute_matchMappingType_missing,RootFailureCollector,https://github.com/hibernate/hibernate-search/blob/b83992727a0e950119b2be98380246de7bf8160d/integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/schema/management/ElasticsearchIndexSchemaManagerValidationMappingFieldTemplateIT.java#L346,https://github.com/hibernate/hibernate-search/blob/b83992727a0e950119b2be98380246de7bf8160d/engine/src/main/java/org/hibernate/search/engine/reporting/spi/RootFailureCollector.java#L39,org.hibernate.search.integrationtest.backend.elasticsearch.schema.management.ElasticsearchIndexSchemaManagerValidationMappingFieldTemplateIT.attribute_matchMappingType_missing(org.hibernate.search.integrationtest.backend.elasticsearch.schema.management.ElasticsearchIndexSchemaManagerValidationOperation),org.hibernate.search.integrationtest.backend.elasticsearch.schema.management.ElasticsearchIndexSchemaManagerValidationMappingFieldTemplateIT.attribute_matchMappingType_missing(ElasticsearchIndexSchemaManagerValidationOperation),org.hibernate.search.integrationtest.backend.elasticsearch.schema.management.ElasticsearchIndexSchemaManagerValidationMappingFieldTemplateIT.attribute_matchMappingType_missing(ElasticsearchIndexSchemaManagerValidationOperation),org.hibernate.search.engine.reporting.spi.RootFailureCollector.RootFailureCollector(java.lang.String),org.hibernate.search.engine.reporting.spi.RootFailureCollector.RootFailureCollector(String),org.hibernate.search.engine.reporting.spi.RootFailureCollector.RootFailureCollector(String),#test-module #test-code #test-case-method,#main-code,3,1,0,,
hibernate-search,attribute_matchMappingType_missing,checkNoFailure,https://github.com/hibernate/hibernate-search/blob/b83992727a0e950119b2be98380246de7bf8160d/integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/schema/management/ElasticsearchIndexSchemaManagerValidationMappingFieldTemplateIT.java#L346,https://github.com/hibernate/hibernate-search/blob/b83992727a0e950119b2be98380246de7bf8160d/engine/src/main/java/org/hibernate/search/engine/reporting/spi/RootFailureCollector.java#L44,org.hibernate.search.integrationtest.backend.elasticsearch.schema.management.ElasticsearchIndexSchemaManagerValidationMappingFieldTemplateIT.attribute_matchMappingType_missing(org.hibernate.search.integrationtest.backend.elasticsearch.schema.management.ElasticsearchIndexSchemaManagerValidationOperation),org.hibernate.search.integrationtest.backend.elasticsearch.schema.management.ElasticsearchIndexSchemaManagerValidationMappingFieldTemplateIT.attribute_matchMappingType_missing(ElasticsearchIndexSchemaManagerValidationOperation),org.hibernate.search.integrationtest.backend.elasticsearch.schema.management.ElasticsearchIndexSchemaManagerValidationMappingFieldTemplateIT.attribute_matchMappingType_missing(ElasticsearchIndexSchemaManagerValidationOperation),org.hibernate.search.engine.reporting.spi.RootFailureCollector.checkNoFailure(),org.hibernate.search.engine.reporting.spi.RootFailureCollector.checkNoFailure(),org.hibernate.search.engine.reporting.spi.RootFailureCollector.checkNoFailure(),#test-module #test-code #test-case-method,#main-code,3,1,0,,
hibernate-search,attribute_matchMappingType_missing,withContext,https://github.com/hibernate/hibernate-search/blob/b83992727a0e950119b2be98380246de7bf8160d/integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/schema/management/ElasticsearchIndexSchemaManagerValidationMappingFieldTemplateIT.java#L346,https://github.com/hibernate/hibernate-search/blob/b83992727a0e950119b2be98380246de7bf8160d/engine/src/main/java/org/hibernate/search/engine/reporting/spi/RootFailureCollector.java#L68,org.hibernate.search.integrationtest.backend.elasticsearch.schema.management.ElasticsearchIndexSchemaManagerValidationMappingFieldTemplateIT.attribute_matchMappingType_missing(org.hibernate.search.integrationtest.backend.elasticsearch.schema.management.ElasticsearchIndexSchemaManagerValidationOperation),org.hibernate.search.integrationtest.backend.elasticsearch.schema.management.ElasticsearchIndexSchemaManagerValidationMappingFieldTemplateIT.attribute_matchMappingType_missing(ElasticsearchIndexSchemaManagerValidationOperation),org.hibernate.search.integrationtest.backend.elasticsearch.schema.management.ElasticsearchIndexSchemaManagerValidationMappingFieldTemplateIT.attribute_matchMappingType_missing(ElasticsearchIndexSchemaManagerValidationOperation),org.hibernate.search.engine.reporting.spi.RootFailureCollector.withContext(org.hibernate.search.util.common.reporting.EventContext),org.hibernate.search.engine.reporting.spi.RootFailureCollector.withContext(EventContext),org.hibernate.search.engine.reporting.spi.RootFailureCollector.withContext(EventContext),#test-module #test-code #test-case-method,#main-code,3,1,0,,
hibernate-search,attribute_matchMappingType_missing,defaultMetadataMappingForInitialization,https://github.com/hibernate/hibernate-search/blob/b83992727a0e950119b2be98380246de7bf8160d/integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/schema/management/ElasticsearchIndexSchemaManagerValidationMappingFieldTemplateIT.java#L346,https://github.com/hibernate/hibernate-search/blob/b83992727a0e950119b2be98380246de7bf8160d/integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/schema/management/ElasticsearchIndexSchemaManagerTestUtils.java#L56,org.hibernate.search.integrationtest.backend.elasticsearch.schema.management.ElasticsearchIndexSchemaManagerValidationMappingFieldTemplateIT.attribute_matchMappingType_missing(org.hibernate.search.integrationtest.backend.elasticsearch.schema.management.ElasticsearchIndexSchemaManagerValidationOperation),org.hibernate.search.integrationtest.backend.elasticsearch.schema.management.ElasticsearchIndexSchemaManagerValidationMappingFieldTemplateIT.attribute_matchMappingType_missing(ElasticsearchIndexSchemaManagerValidationOperation),org.hibernate.search.integrationtest.backend.elasticsearch.schema.management.ElasticsearchIndexSchemaManagerValidationMappingFieldTemplateIT.attribute_matchMappingType_missing(ElasticsearchIndexSchemaManagerValidationOperation),org.hibernate.search.integrationtest.backend.elasticsearch.schema.management.ElasticsearchIndexSchemaManagerTestUtils.defaultMetadataMappingForInitialization(),org.hibernate.search.integrationtest.backend.elasticsearch.schema.management.ElasticsearchIndexSchemaManagerTestUtils.defaultMetadataMappingForInitialization(),org.hibernate.search.integrationtest.backend.elasticsearch.schema.management.ElasticsearchIndexSchemaManagerTestUtils.defaultMetadataMappingForInitialization(),#test-module #test-code #test-case-method,#test-module #test-code #test-helper-method,1,1,0,,
hibernate-search,attribute_matchMappingType_missing,hasValidationFailureReport,https://github.com/hibernate/hibernate-search/blob/b83992727a0e950119b2be98380246de7bf8160d/integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/schema/management/ElasticsearchIndexSchemaManagerValidationMappingFieldTemplateIT.java#L346,https://github.com/hibernate/hibernate-search/blob/b83992727a0e950119b2be98380246de7bf8160d/integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/schema/management/ElasticsearchIndexSchemaManagerTestUtils.java#L74,org.hibernate.search.integrationtest.backend.elasticsearch.schema.management.ElasticsearchIndexSchemaManagerValidationMappingFieldTemplateIT.attribute_matchMappingType_missing(org.hibernate.search.integrationtest.backend.elasticsearch.schema.management.ElasticsearchIndexSchemaManagerValidationOperation),org.hibernate.search.integrationtest.backend.elasticsearch.schema.management.ElasticsearchIndexSchemaManagerValidationMappingFieldTemplateIT.attribute_matchMappingType_missing(ElasticsearchIndexSchemaManagerValidationOperation),org.hibernate.search.integrationtest.backend.elasticsearch.schema.management.ElasticsearchIndexSchemaManagerValidationMappingFieldTemplateIT.attribute_matchMappingType_missing(ElasticsearchIndexSchemaManagerValidationOperation),org.hibernate.search.integrationtest.backend.elasticsearch.schema.management.ElasticsearchIndexSchemaManagerTestUtils.hasValidationFailureReport(),org.hibernate.search.integrationtest.backend.elasticsearch.schema.management.ElasticsearchIndexSchemaManagerTestUtils.hasValidationFailureReport(),org.hibernate.search.integrationtest.backend.elasticsearch.schema.management.ElasticsearchIndexSchemaManagerTestUtils.hasValidationFailureReport(),#test-module #test-code #test-case-method,#test-module #test-code #test-helper-method,1,1,0,,
hibernate-search,attribute_matchMappingType_missing,setupAndValidate,https://github.com/hibernate/hibernate-search/blob/b83992727a0e950119b2be98380246de7bf8160d/integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/schema/management/ElasticsearchIndexSchemaManagerValidationMappingFieldTemplateIT.java#L346,https://github.com/hibernate/hibernate-search/blob/b83992727a0e950119b2be98380246de7bf8160d/integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/schema/management/ElasticsearchIndexSchemaManagerValidationMappingFieldTemplateIT.java#L499,org.hibernate.search.integrationtest.backend.elasticsearch.schema.management.ElasticsearchIndexSchemaManagerValidationMappingFieldTemplateIT.attribute_matchMappingType_missing(org.hibernate.search.integrationtest.backend.elasticsearch.schema.management.ElasticsearchIndexSchemaManagerValidationOperation),org.hibernate.search.integrationtest.backend.elasticsearch.schema.management.ElasticsearchIndexSchemaManagerValidationMappingFieldTemplateIT.attribute_matchMappingType_missing(ElasticsearchIndexSchemaManagerValidationOperation),org.hibernate.search.integrationtest.backend.elasticsearch.schema.management.ElasticsearchIndexSchemaManagerValidationMappingFieldTemplateIT.attribute_matchMappingType_missing(ElasticsearchIndexSchemaManagerValidationOperation),"org.hibernate.search.integrationtest.backend.elasticsearch.schema.management.ElasticsearchIndexSchemaManagerValidationMappingFieldTemplateIT.setupAndValidate(org.hibernate.search.util.impl.integrationtest.mapper.stub.StubMappedIndex, org.hibernate.search.integrationtest.backend.elasticsearch.schema.management.ElasticsearchIndexSchemaManagerValidationOperation)","org.hibernate.search.integrationtest.backend.elasticsearch.schema.management.ElasticsearchIndexSchemaManagerValidationMappingFieldTemplateIT.setupAndValidate(StubMappedIndex, ElasticsearchIndexSchemaManagerValidationOperation)","org.hibernate.search.integrationtest.backend.elasticsearch.schema.management.ElasticsearchIndexSchemaManagerValidationMappingFieldTemplateIT.setupAndValidate(StubMappedIndex, ElasticsearchIndexSchemaManagerValidationOperation)",#test-module #test-code #test-case-method,#test-module #test-code #test-helper-method,1,1,0,,
